Field,Config,spw,suffix,filename,bmaj,bmin,bpa,wcs_restfreq,minfreq,maxfreq,imsize,cell,threshold,niter,pblimit,pbmask,restfreq,nchan,width,start,chanchunks,deconvolver,weighting,robust,git_version,git_date,version,min,max,std,sum,mean,min_K,max_K,std_K,sum_K,mean_K,lowmin,lowmax,lowstd,lowmadstd,lowsum,lowmean,modmin,modmax,modstd,modsum,modmean,epsilon
,,$\mathrm{}$,,,prime\prime,prime\prime,rad,Hz,Hz,Hz,,,,,,,$\mathrm{}$,$\mathrm{}$,,,,,,,,,,Jy\beam^-1,Jy\beam,Jy\beam,Jy\beam,Jy\beam,K,K,K,K,K,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\pix,Jy\pix,Jy\pix,Jy\pix,Jy\pix,$\mathrm{}$
aa,7M,22,.image,uid___A001_X15a0_X13e.s38_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,19.6904451446826,11.5305969371133,-1.56913173909191,87925237000,87894045603.5,87956381329.1374,"(300, 288)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,87925237000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.91074287891388,6.47215986251831,0.198447618780486,1349248.74295044,0.0110489493104806,-1.3303993831734,4.50639255753159,0.138173792262338,939445.968988303,0.00769308916945073,-1.91074287891388,6.47215986251831,0.198447618780486,0.0642123603804293,1349248.74295044,0.0110489493104806,-0.857055366039276,2.45138025283813,0.00689675619959476,18962.1162109375,0.000107424834863726,1.22832510800722
aa,7M,20,.image,uid___A001_X15a0_X13e.s12_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,19.4801364111116,11.3670024549766,1.56402445179565,89188526000,89157549747.2,89219855150.0875,"(300, 288)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,89188526000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-3.35894775390625,6.80233669281006,0.310822763098359,2413177.1875,0.0199155180845045,-2.3305562173794,4.71970070201305,0.215659776845145,1674347.29862226,0.0138180876556347,-3.35894775390625,6.80233669281006,0.310822763098359,0.0907677432984632,2413177.1875,0.0199155180845045,-1.98679268360138,3.59993052482605,0.00988991288835711,33458.0981445312,0.000189640796426271,1.22903608354933
aa,7M,24,.image,uid___A001_X15a0_X13e.s12_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,17.7578576338477,10.1318639106441,-1.56623423800979,98600000000,97666236883.4,99537947511.8702,"(300, 288)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-4.56974601745606,11.1311779022217,0.0862011952495129,431440.027404785,0.00198467386675233,-3.19266872936937,7.77683562143664,0.060224760732018,301427.054989882,0.00138659920445736,-4.56974601745606,11.1311779022217,0.0862011952495129,0.0180921914504732,431440.027404785,0.00198467386675233,-11.0226497650147,9.45614242553711,0.0045001220627042,7620.07456302643,2.3003470903087E-05,1.25717108336792
aa,7M,16,.image,uid___A001_X15a0_X13e.s38_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,20.2776783818301,11.7439138556944,-1.56536976652219,86200000000,85950773322.5,86449352943.3187,"(300, 288)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86200000000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.780427694320679,3.11872363090515,0.0477164918200624,176893.963134766,0.00143674952157423,-0.539014428483347,2.15399459519834,0.0329561313043984,122174.544977207,0.000992313225018436,-0.780427694320679,3.11872363090515,0.0477164918200624,0.0227016786147539,176893.963134766,0.00143674952157423,-0.487799882888794,1.05506384372711,0.00151222632789692,2382.32802963257,1.34964469327999E-05,1.2441083059401
aa,7M,18,.image,uid___A001_X15a0_X13e.s12_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,20.118427853078,11.2748343517004,-1.55267202453428,86900000000,86650034358.7,87148370021.2,"(300, 288)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86900000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.04963195323944,3.40547657012939,0.0556550980788447,258808.921875,0.002109625655879,-0.748885166216867,2.42971917861119,0.0397084685226649,184653.451029757,0.00150516317179791,-1.04963195323944,3.40547657012939,0.0556550980788447,0.0222121020295315,258808.921875,0.002109625655879,-0.722006976604462,1.3370156288147,0.00203866159856247,3678.83511352539,2.08516699854298E-05,1.2414234753991
aa,7M,26,.image,uid___A001_X15a0_X13e.s12_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,17.5384284013853,9.66923254371556,-1.5524744948914,100500000000,99561851534.1,101433562545.777,"(300, 288)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-3.72956037521362,8.57336711883545,0.0522055600149138,179734.312721252,0.000833684544479361,-2.66119458076723,6.11744973139522,0.0372508122729208,128247.817670554,0.000594868179794728,-3.72956037521362,8.57336711883545,0.0522055600149138,0.0189197279725169,179734.312721252,0.000833684544479361,-8.09427928924561,6.41748523712158,0.00426418901915583,3339.91072872281,1.00825180425228E-05,1.24358223112353
y,7M,24,.image,uid___A001_X15a0_X132.s13_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,19.5867785746503,12.1210808220836,1.56191288552546,98600000000,97666252744.6,99537958006.7766,"(240, 200)","['2.2999999999999328 arcsec', '2.2999999999999945 arcsec']",,,,,98600000000,3834,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-14.3735904693604,22.0450458526611,0.0773784212178536,184258.806640625,0.0015694979767359,-7.61031272327508,11.6720796585459,0.0409691638812481,97558.5845124635,0.000830994207534236,-14.3735904693604,22.0450458526611,0.0773784212178536,0.0247792761420375,184258.806640625,0.0015694979767359,-30.2341861724854,38.2472457885742,0.00843141600082042,3602.7744140625,1.95768910518959E-05,1.26266486274635
y,7M,16,.image,uid___A001_X15a0_X132.s13_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,21.8677795138759,14.0579524431091,-1.56660336377664,86200000000,85950781588.8,86449115822.6374,"(240, 200)","['2.2999999999999328 arcsec', '2.2999999999999945 arcsec']",,,,,86200000000,2042,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-0.427898943424225,1.4081563949585,0.0366809089962604,29070.162109375,0.000433145621693633,-0.228936171951638,0.753397360580551,0.019625163881241,15553.2322143077,0.00023174327034933,-0.427898943424225,1.4081563949585,0.0366809089962604,0.0303131284708262,29070.162109375,0.000433145621693633,-0.190382868051529,0.51517242193222,0.000686654539239862,442.271636962891,4.51223919526292E-06,1.24489663816062
y,7M,20,.image,uid___A001_X15a0_X132.s13_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,23.6526265747565,14.9482523133208,1.17027546233367,89188526000,89157551181.6,89219856584.5187,"(240, 200)","['2.2999999999999328 arcsec', '2.2999999999999945 arcsec']",,,,,89188526000,2042,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-1.65186142921448,7.16248083114624,0.238020890099131,559577.3125,0.0084523805729593,-0.717791127474497,3.11234653244961,0.103428338506568,243155.765335309,0.00367285274297681,-1.65186142921448,7.16248083114624,0.238020890099131,0.118680527749309,559577.3125,0.0084523805729593,-0.793703138828278,2.61857724189758,0.00645365758780446,8261.6943359375,8.42892419190489E-05,1.23694148556043
y,7M,22,.image,uid___A001_X15a0_X132.s13_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,21.1789329421316,13.7309638158898,-1.56621322388248,87925237000,87894054285.6,87956359484.4374,"(240, 200)","['2.2999999999999328 arcsec', '2.2999999999999945 arcsec']",,,,,87925237000,2042,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-0.888856172561646,2.97135353088379,0.118757875573111,164347.390625,0.00247311218075016,-0.483185141231034,1.61523756012151,0.0645571720739908,89339.7825221101,0.00134439192213978,-0.888856172561646,2.97135353088379,0.118757875573111,0.0873725963371442,164347.390625,0.00247311218075016,-0.426278173923492,1.47939324378967,0.00281795199935943,2801.6416015625,2.8583512911795E-05,1.2323808764392
y,7M,18,.image,uid___A001_X15a0_X132.s13_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,21.6564970069864,13.922285781428,-1.5680535429213,86900000000,86650038781,87148373014.8374,"(240, 200)","['2.2999999999999328 arcsec', '2.2999999999999945 arcsec']",,,,,86900000000,2042,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-0.371852934360504,1.68011736869812,0.0382905088899952,32698.857421875,0.000489564484863148,-0.199597371106859,0.901826983078221,0.0205529772836952,17551.5785315192,0.000262780726294429,-0.371852934360504,1.68011736869812,0.0382905088899952,0.030737873249734,32698.857421875,0.000489564484863148,-0.133472666144371,0.842664301395416,0.000818444728057142,502.580474853516,5.12753504380423E-06,1.2483866390763
y,7M,26,.image,uid___A001_X15a0_X132.s13_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,19.0682095728382,11.7246002669314,-1.53641476317582,100500000000,99561857419.6,101433562681.777,"(240, 200)","['2.2999999999999328 arcsec', '2.2999999999999945 arcsec']",,,,,100500000000,3834,,,,,,,,,6.2.1-7 CASAtools:v1.0.0,-0.341866791248322,2.31992030143738,0.0282312927718422,13526.8999023438,0.000116460080025496,-0.185033598838727,1.25564463522922,0.0152800384101928,7321.3632740474,6.30334044716008E-05,-0.341866791248322,2.31992030143738,0.0282312927718422,0.0264635416562356,13526.8999023438,0.000116460080025496,-0.174328878521919,1.01993370056152,0.000530747173638246,271.881652832031,1.47736074613128E-06,1.2654531299693
aa,TM1,31,.image,uid___A001_X15a0_X13c.s38_0.Sgr_A_star_sci.spw31.cube.I.iter1.image,2.114933706218,1.7059473939441,-1.3363090388426,87925237000,87895969091.6,87954322566.8117,"(1728, 1600)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,87925237000,957,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.125908747315407,0.267289400100708,0.0115385893485354,651315.18658185,0.000345732845475329,-5.51672440252284,11.7113543539388,0.505566283415532,28537543.7383145,0.0151483742476566,-0.125908747315407,0.267289400100708,0.0115385893485354,0.0090294082974851,651315.18658185,0.000345732845475329,-0.0270790122449398,0.0748115181922913,0.000216536723124168,10829.1277418137,4.09277451153872E-06,0.622894824944925
aa,TM1,29,.image,uid___A001_X15a0_X13c.s38_0.Sgr_A_star_sci.spw29.cube.I.iter1.image,1.9990473517017,1.71202503093666,-1.34844642122667,89188526000,89159386719.8,89217679155.7825,"(1728, 1600)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,89188526000,956,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.109921373426914,0.345275491476059,0.0132599835352251,1215090.56176758,0.000648974575309738,-4.93451970530647,15.4998856303484,0.59525866541426,54547065.1780078,0.0291333498688318,-0.109921373426914,0.345275491476059,0.0132599835352251,0.00898305686294043,1215090.56176758,0.000648974575309738,-0.0472035929560661,0.103933118283749,0.000293475036376099,20824.4713468552,7.87866023541889E-06,0.647546449226939
aa,TM1,35,.image,uid___A001_X15a0_X13c.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,1.56960918260962,1.29253593825505,-1.17977691853585,100500000000,99561858955.1,101432097362.135,"(1728, 1600)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,100500000000,1916,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0901715606451035,0.226853311061859,0.00283745165120625,68457.3953132629,1.90472657255681E-05,-5.3782798402045,13.5306584563799,0.169239712655081,4083139.1460033,0.00113607355279154,-0.0901715606451035,0.226853311061859,0.00283745165120625,0.00260875753795263,68457.3953132629,1.90472657255681E-05,-0.0588381886482239,0.0489561483263969,5.25682524555831E-05,2022.50625562668,3.81795361722034E-07,0.745337069481865
aa,TM1,27,.image,uid___A001_X15a0_X13c.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,1.94528112225224,1.56641179663519,-1.26539232627854,86900000000,86666488077.2,87132826992.2,"(1728, 1600)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,86900000000,956,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0791214480996132,0.1391970962286,0.00349695460079488,68019.4003105164,3.60398580472087E-05,-4.20226807157682,7.39298290396824,0.185728914467957,3612620.35817167,0.00191413514809882,-0.0791214480996132,0.1391970962286,0.00349695460079488,0.00306875762337239,68019.4003105164,3.60398580472087E-05,-0.0247173402458429,0.0390365496277809,5.11164946720088E-05,1387.898686409,5.25092906766731E-07,0.6172554783488
aa,TM1,25,.image,uid___A001_X15a0_X13c.s38_0.Sgr_A_star_sci.spw25.cube.I.iter1.image,1.9257872153988,1.5734451566903,-1.25401351266037,86200000000,85966430715.3,86432769630.3,"(1728, 1600)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,86200000000,956,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0552725233137608,1.28571927547455,0.00346821447229875,33785.6144337654,1.78392310874839E-05,-3.00021828176026,69.7894404710476,0.188256295190086,1833898.87067903,0.00096832176337226,-0.0552725233137608,1.28571927547455,0.00346821447229875,0.00313573378244844,33785.6144337654,1.78392310874839E-05,-0.0103763295337558,1.07665395736694,4.95921208116357E-05,716.482683181763,2.71071641211332E-07,0.632015280354274
aa,TM1,33,.image,uid___A001_X15a0_X13c.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,1.62519954589043,1.43831028905191,-0.904662655291635,98600000000,97664770240.4476,99539402492.7614,"(1728, 1600)","['0.2599999999999807 arcsec', '0.2599999999999993 arcsec']",,,,,98600000000,3840,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.39275360107422,2.44120454788208,0.00454688695111927,643295.749592066,8.8763624573132E-05,-128.670937006214,131.276399065411,0.244510008970078,34593393.5006785,0.00477328661871626,-2.39275360107422,2.44120454788208,0.00454688695111927,0.00285516617696792,643295.749592066,8.8763624573132E-05,-1.9169328212738,2.18268156051636,0.00025053768060282,16389.1646755864,1.54369633762561E-06,0.744754195268667
b,3,16,.image,uid___A001_X15b4_X37.s12_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,18.6309569633415,11.1941845418858,-1.45784611823161,86200000000,85939015661.9,86437564652.6875,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86200000000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-10.9299898147583,15.4617834091187,0.0718612374739519,53460.9851074219,0.000380916467330505,-8.62203091717005,12.1968983363555,0.0566871352807582,42172.2503195903,0.000300482764745873,-10.9299898147583,15.4617834091187,0.0718612374739519,0.0270886819309383,53460.9851074219,0.000380916467330505,-3.5070333480835,8.64388179779053,0.00330342019876155,844.920150756836,4.59520395255798E-06,1.27181432414277
b,3,22,.image,uid___A001_X15b4_X37.s12_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,18.2940402539395,10.9531299675637,-1.45192257194611,87925237000,87882290710.3,87944632561.9374,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,87925237000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-3.86654925346375,6.43830251693726,0.285997914968073,1966329.68774414,0.0141267193918108,-3.0512576907535,5.0807370558138,0.225693061275259,1551713.99327488,0.0111479922700495,-3.86654925346375,6.43830251693726,0.285997914968073,0.0689550500988252,1966329.68774414,0.0141267193918108,-2.83607745170593,2.84059524536133,0.011159855823502,31057.593334198,0.000168910607136553,1.26192165576333
b,3,18,.image,uid___A001_X15b4_X37.s12_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,18.4940874824926,11.0523539982911,-1.45043349628564,86900000000,86638210423.3,87136759618.3,"(300, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86900000000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-10.9658842086792,6.16171741485596,0.0791198557207024,137637.841796875,0.000984804295818005,-8.68471321421226,4.87993012115589,0.0626609987309828,109005.818471336,0.000779941016934536,-10.9658842086792,6.16171741485596,0.0791198557207024,0.0285401229287655,137637.841796875,0.000984804295818005,-5.37180042266846,3.52169561386108,0.00243054326630533,2221.35366821289,1.20811098505079E-05,1.26384051290868
i,TM1,33,.image,uid___A001_X15a0_Xd0.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,1.47190181987639,1.27190976105305,-1.03412460080615,98600000000,97658340368.2,99528783210.9532,"(1800, 1800)","['0.24999999999999176 arcsec', '0.25 arcsec']",,,,,98600000000,3832,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0540055260062218,0.215420350432396,0.00305447906659214,225567.279803917,2.49457840168804E-05,-3.62676920111048,14.4666657288114,0.205125131137077,15148088.0507833,0.00167524710637117,-0.0540055260062218,0.215420350432396,0.00305447906659214,0.00278748547442985,225567.279803917,2.49457840168804E-05,-0.0332877561450005,0.0633498579263687,5.5495686839382E-05,6699.71399020497,5.39617160735857E-07,0.76289919130119
aj,7M,22,.image,uid___A001_X15b4_X47.s12_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,18.7531685588389,11.1715198826571,1.55266965364199,87925237000,87903006343.2,87965345336.0187,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,87925237000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.22375440597534,5.33868074417114,0.113387193215729,454783.104370117,0.00303915200960411,-0.923221536423827,4.02759329408232,0.0855412640152898,343096.257146091,0.00229278895669921,-1.22375440597534,5.33868074417114,0.113387193215729,0.0730024061639098,454783.104370117,0.00303915200960411,-0.717610895633698,1.76541423797607,0.00357348785070435,6844.62943267822,3.48987876931301E-05,1.26563407082992
aj,7M,20,.image,uid___A001_X15b4_X47.s12_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,18.5263238859287,11.0115895619971,1.54713530699762,89188526000,89166304279.4,89228643680.6125,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,89188526000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.31926608085632,12.3519678115845,0.194304166712422,1303375.13671875,0.00876517137248188,-1.74630529608805,9.30048819517719,0.146302486886971,981384.120963412,0.00659978831891204,-2.31926608085632,12.3519678115845,0.194304166712422,0.0823207773874379,1303375.13671875,0.00876517137248188,-1.38461458683014,5.38682794570923,0.00684784012543861,20249.1509399414,0.000103244569566515,1.25767285317181
aj,7M,16,.image,uid___A001_X15b4_X47.s12_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,19.1962596141652,11.2658809084725,1.54402470427334,86200000000,85959724008.2,86458242777.3813,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86200000000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.573241353034973,21.9966869354248,0.0361921959177728,9581.27435302734,6.35119354774555E-05,-0.435877717107225,16.7257048616141,0.0275195982463843,7285.35017556692,4.82928129633483E-05,-0.573241353034973,21.9966869354248,0.0361921959177728,0.0269589216636449,9581.27435302734,6.35119354774555E-05,0,15.2020435333252,0.00215024335390644,170.525634765625,8.69460937579667E-07,1.25312863305459
aj,7M,24,.image,uid___A001_X15b4_X47.s12_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,17.1031780181254,9.92887255772986,1.53459724111158,98600000000,97675388479.4,99546838463.8702,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-5.11415338516235,8.36062717437744,0.046728251160249,247855.197921753,0.000927970399865471,-3.78494214214536,6.18763023785653,0.0345831878172275,183435.558754568,0.000686783130772838,-5.11415338516235,8.36062717437744,0.046728251160249,0.0202638767701041,247855.197921753,0.000927970399865471,-8.03763675689697,7.34149265289307,0.00328606226453639,4640.45410883427,1.26077369936594E-05,1.2953003926624
aj,7M,26,.image,uid___A001_X15b4_X47.s12_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,16.7663935221845,9.89731452875558,1.5351077762062,100500000000,99570717023.9,101442167774.9,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.495993614196777,5.45406770706177,0.0246901757533494,23312.0087661743,8.79795752736815E-05,-0.361613995101046,3.97639638223193,0.0180008629917027,16996.0829786459,6.4143256669807E-05,-0.495993614196777,5.45406770706177,0.0246901757533494,0.0224299505960954,23312.0087661743,8.79795752736815E-05,-0.276426792144775,1.83349335193634,0.00050926664831903,473.533760979772,1.28655277609267E-06,1.29311921845692
aj,7M,18,.image,uid___A001_X15b4_X47.s12_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,19.0085823103743,11.1255204608175,1.55311652818536,86900000000,86658873561.5,87157392534.8626,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86900000000,2043,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.391666769981384,2.33030462265015,0.0314262815811873,47209.28515625,0.000314158305457877,-0.299667603273573,1.78293604331071,0.0240445174393591,36120.2287743341,0.000240365212625834,-0.391666769981384,2.33030462265015,0.0314262815811873,0.0256280780709573,47209.28515625,0.000314158305457877,-0.229360237717628,0.960069954395294,0.000684880320251312,717.229476928711,3.65694585642392E-06,1.26519243617402
